DMS ID,Unirep,Wavenet,RITA S,RITA M,RITA L,RITA XL,Progen2 S,Progen2 M,Progen2 Base,Progen2 L,Progen2 XL,ProtGPT2,Tranception S no retrieval,Tranception M no retrieval,Tranception L no retrieval,Tranception S,Tranception M,Tranception L,TranceptEVE S,TranceptEVE M,TranceptEVE L,Hidden Markov Model,Provean,Number of Mutants,Selection Type,UniProt ID,MSA_Neff_L_category,Taxon
A4_HUMAN_Seuma_2022_indels,0.729,0.758,0.781,0.708,0.689,0.696,0.778,0.765,0.767,0.779,0.751,0.759,0.793,0.654,0.702,0.793,0.701,0.705,0.791,0.696,0.735,0.416,0.769,2346,Stability,A4_HUMAN,Low,Human
AMFR_HUMAN_Tsuboyama_2023_4G3O_indels,0.331,0.882,0.26,0.467,0.837,0.921,0.374,0.871,0.883,0.848,0.892,0.921,0.325,0.24,0.336,0.221,0.281,0.31,0.225,0.307,0.352,0.822,0.845,117,Stability,AMFR_HUMAN,Medium,Human
ARGR_ECOLI_Tsuboyama_2023_1AOY_indels,0.74,0.935,0.933,0.973,0.969,0.984,0.786,0.984,0.982,0.987,0.981,0.58,0.895,0.813,0.971,0.785,0.781,0.921,0.801,0.795,0.926,0.796,0.881,181,Stability,ARGR_ECOLI,Medium,Prokaryote
B1LPA6_ECOSM_Russ_2020_indels,0.702,0.75,0.697,0.707,0.707,0.711,0.735,0.751,0.722,0.733,0.726,0.684,0.669,0.716,0.693,0.718,0.73,0.704,0.71,0.724,0.713,0.75,0.686,3074,Activity,B1LPA6_ECOSM,Medium,Prokaryote
BBC1_YEAST_Tsuboyama_2023_1TG0_indels,0.588,0.737,0.398,0.503,0.601,0.743,0.603,0.9,0.863,0.855,0.819,0.426,0.661,0.688,0.456,0.485,0.629,0.525,0.489,0.664,0.488,0.454,0.938,134,Stability,BBC1_YEAST,High,Eukaryote
BCHB_CHLTE_Tsuboyama_2023_2KRU_indels,0.579,0.862,0.507,0.58,0.37,0.665,0.713,0.762,0.453,0.93,0.976,0.434,0.496,0.698,0.817,0.341,0.453,0.792,0.484,0.471,0.813,0.837,0.958,82,Stability,BCHB_CHLTE,Medium,Prokaryote
BLAT_ECOLX_Gonzalez_2019_indels,0.256,0.577,0.505,0.552,0.534,0.44,0.463,0.582,0.593,0.58,0.406,0.21,0.515,0.5,0.387,0.451,0.466,0.396,0.481,0.52,0.392,0.225,0.513,4751,OrganismalFitness,BLAT_ECOLX,High,Prokaryote
CAPSD_AAV2S_Sinai_2021_designed_indels,0.512,0.886,0.784,0.8,0.894,0.918,0.468,0.462,0.49,0.459,0.858,0.716,0.804,0.808,0.937,0.924,0.916,0.929,0.923,0.929,0.936,0.898,0.904,225998,OrganismalFitness,CAPSD_AAV2S,Low,Virus
CAPSD_AAV2S_Sinai_2021_library_indels,0.472,0.467,0.551,0.597,0.573,0.613,0.472,0.479,0.483,0.481,0.642,0.539,0.55,0.589,0.641,0.695,0.699,0.709,0.697,0.69,0.749,0.466,0.491,24908,OrganismalFitness,CAPSD_AAV2S,Low,Virus
CATR_CHLRE_Tsuboyama_2023_2AMI_indels,0.888,0.872,0.882,0.885,0.88,0.874,0.87,0.885,0.881,0.856,0.875,0.671,0.852,0.877,0.872,0.909,0.875,0.871,0.908,0.872,0.861,0.669,0.876,197,Stability,CATR_CHLRE,High,Eukaryote
CBPA2_HUMAN_Tsuboyama_2023_1O6X_indels,0.719,0.933,0.606,0.738,0.659,0.645,0.608,0.729,0.771,0.732,0.917,0.474,0.621,0.647,0.578,0.57,0.61,0.566,0.569,0.631,0.569,0.852,0.838,205,Stability,CBPA2_HUMAN,Medium,Human
CBX4_HUMAN_Tsuboyama_2023_2K28_indels,0.519,0.698,0.686,0.791,0.791,0.829,0.847,0.826,0.826,0.848,0.859,0.416,0.725,0.806,0.819,0.623,0.551,0.653,0.65,0.588,0.695,0.77,0.822,129,Stability,CBX4_HUMAN,High,Human
CSN4_MOUSE_Tsuboyama_2023_1UFM_indels,0.478,0.959,0.62,0.535,0.888,0.959,0.422,0.966,0.935,0.965,0.965,0.618,0.48,0.866,0.862,0.437,0.819,0.843,0.413,0.797,0.836,0.897,0.932,195,Stability,CSN4_MOUSE,Medium,Eukaryote
CUE1_YEAST_Tsuboyama_2023_2MYX_indels,0.583,0.887,0.673,0.596,0.591,0.457,0.427,0.461,0.473,0.529,0.799,0.418,0.504,0.462,0.401,0.325,0.352,0.33,0.325,0.354,0.345,0.593,0.976,140,Stability,CUE1_YEAST,Medium,Eukaryote
DN7A_SACS2_Tsuboyama_2023_1JIC_indels,0.525,0.808,0.474,0.666,0.623,0.606,0.702,0.59,0.576,0.757,0.755,0.415,0.558,0.455,0.562,0.384,0.392,0.445,0.398,0.377,0.404,0.591,0.96,136,Stability,DN7A_SACS2,Medium,Prokaryote
DNJA1_HUMAN_Tsuboyama_2023_2LO1_indels,0.863,0.811,0.949,0.949,0.967,0.951,0.961,0.958,0.983,0.965,0.967,0.7,0.955,0.952,0.971,0.928,0.954,0.945,0.93,0.954,0.943,0.758,0.836,174,Stability,DNJA1_HUMAN,High,Human
DOCK1_MOUSE_Tsuboyama_2023_2M0Y_indels,0.62,0.862,0.914,0.926,0.891,0.915,0.849,0.924,0.853,0.875,0.952,0.633,0.667,0.664,0.753,0.643,0.656,0.705,0.656,0.663,0.782,0.595,0.921,154,Stability,DOCK1_MOUSE,High,Eukaryote
EPHB2_HUMAN_Tsuboyama_2023_1F0M_indels,0.518,0.907,0.972,0.977,0.979,0.973,0.97,0.979,0.981,0.975,0.972,0.65,0.957,0.978,0.971,0.757,0.787,0.822,0.783,0.825,0.823,0.705,0.841,185,Stability,EPHB2_HUMAN,High,Human
FECA_ECOLI_Tsuboyama_2023_2D1U_indels,0.558,0.561,0.46,0.788,0.75,0.757,0.421,0.817,0.846,0.812,0.791,0.503,0.26,0.246,0.326,0.262,0.261,0.279,0.265,0.276,0.276,0.714,0.787,193,Stability,FECA_ECOLI,High,Eukaryote
HCP_LAMBD_Tsuboyama_2023_2L6Q_indels,0.564,0.927,0.754,0.893,0.867,0.845,0.839,0.645,0.762,0.787,0.909,0.661,0.649,0.616,0.887,0.43,0.503,0.883,0.426,0.421,0.885,0.844,0.933,148,Stability,HCP_LAMBD,Medium,Virus
HECD1_HUMAN_Tsuboyama_2023_3DKM_indels,0.665,0.888,0.749,0.889,0.881,0.887,0.654,0.841,0.81,0.82,0.822,0.5,0.518,0.637,0.586,0.647,0.674,0.617,0.641,0.665,0.586,0.791,0.786,154,Stability,HECD1_HUMAN,Medium,Human
HIS7_YEAST_Pokusaeva_2019_indels,0.094,0.863,0.772,0.748,0.795,0.808,0.73,0.837,0.888,0.857,0.888,0.298,0.723,0.862,0.874,0.8,0.728,0.851,0.818,0.849,0.881,0.748,0.879,6102,OrganismalFitness,HIS7_YEAST,Medium,Eukaryote
ILF3_HUMAN_Tsuboyama_2023_2L33_indels,0.488,0.85,0.816,0.852,0.853,0.862,0.836,0.856,0.836,0.852,0.834,0.871,0.585,0.84,0.833,0.453,0.777,0.799,0.491,0.776,0.808,0.891,0.832,193,Stability,ILF3_HUMAN,High,Human
KCNJ2_MOUSE_Macdonald_2022_indels,0.662,0.772,0.775,0.78,0.768,0.771,0.797,0.786,0.776,0.794,0.77,0.69,0.773,0.771,0.768,0.776,0.764,0.771,0.776,0.771,0.771,0.765,0.774,10501,Expression,KCNJ2_MOUSE,Medium,Eukaryote
MAFG_MOUSE_Tsuboyama_2023_1K1V_indels,0.626,0.694,0.518,0.751,0.821,0.841,0.688,0.802,0.834,0.755,0.725,0.512,0.432,0.7,0.714,0.498,0.706,0.713,0.5,0.706,0.678,0.532,0.599,115,Stability,MAFG_MOUSE,Medium,Eukaryote
MBD11_ARATH_Tsuboyama_2023_6ACV_indels,0.494,0.872,0.507,0.612,0.749,0.655,0.734,0.91,0.907,0.852,0.922,0.802,0.553,0.551,0.447,0.618,0.622,0.618,0.631,0.624,0.636,0.737,0.918,131,Stability,MBD11_ARATH,Medium,Eukaryote
MYO3_YEAST_Tsuboyama_2023_2BTT_indels,0.401,0.753,0.766,0.571,0.708,0.669,0.935,0.858,0.626,0.899,0.987,0.518,0.562,0.653,0.545,0.595,0.611,0.574,0.609,0.649,0.634,0.47,0.917,80,Stability,MYO3_YEAST,High,Eukaryote
NKX31_HUMAN_Tsuboyama_2023_2L9R_indels,0.908,0.778,0.837,0.879,0.85,0.836,0.884,0.805,0.917,0.711,0.789,0.723,0.907,0.826,0.715,0.907,0.91,0.828,0.908,0.904,0.81,0.825,0.826,178,Stability,NKX31_HUMAN,High,Human
NUSA_ECOLI_Tsuboyama_2023_1WCL_indels,0.664,0.81,0.876,0.841,0.877,0.892,0.652,0.839,0.679,0.921,0.916,0.343,0.699,0.876,0.734,0.584,0.658,0.63,0.617,0.73,0.665,0.652,0.902,191,Stability,NUSA_ECOLI,High,Prokaryote
NUSG_MYCTU_Tsuboyama_2023_2MI6_indels,0.504,0.685,0.865,0.891,0.88,0.891,0.859,0.884,0.857,0.875,0.865,0.479,0.857,0.84,0.783,0.672,0.649,0.682,0.674,0.643,0.7,0.436,0.69,157,Stability,NUSG_MYCTU,High,Prokaryote
OBSCN_HUMAN_Tsuboyama_2023_1V1C_indels,0.68,0.862,0.908,0.942,0.946,0.919,0.887,0.93,0.934,0.884,0.89,0.766,0.724,0.507,0.702,0.445,0.446,0.554,0.468,0.47,0.559,0.671,0.764,169,Stability,OBSCN_HUMAN,High,Human
ODP2_GEOSE_Tsuboyama_2023_1W4G_indels,0.501,0.92,0.924,0.988,0.947,0.958,0.982,0.986,0.983,0.976,0.97,0.871,0.931,0.662,0.786,0.776,0.792,0.575,0.776,0.954,0.692,0.767,0.972,47,Stability,ODP2_GEOSE,High,Prokaryote
OTU7A_HUMAN_Tsuboyama_2023_2L2D_indels,0.359,0.579,0.398,0.883,0.903,0.924,0.784,0.925,0.927,0.949,0.939,0.715,0.505,0.543,0.798,0.241,0.327,0.479,0.248,0.327,0.593,0.473,0.949,84,Stability,OTU7A_HUMAN,High,Human
P53_HUMAN_Kotler_2018_indels,0.291,0.447,0.558,0.408,0.456,0.693,0.533,0.692,0.616,0.661,0.653,0.19,0.66,0.566,0.681,0.576,0.543,0.629,0.614,0.501,0.616,0.548,0.653,341,OrganismalFitness,P53_HUMAN,Low,Human
PIN1_HUMAN_Tsuboyama_2023_1I6C_indels,0.766,0.853,0.844,0.894,0.874,0.846,0.833,0.837,0.842,0.84,0.846,0.851,0.689,0.921,0.849,0.681,0.967,0.858,0.666,0.965,0.85,0.931,0.838,106,Stability,PIN1_HUMAN,High,Human
PITX2_HUMAN_Tsuboyama_2023_2L7M_indels,0.89,0.798,0.94,0.907,0.888,0.91,0.886,0.934,0.969,0.922,0.967,0.71,0.922,0.921,0.937,0.68,0.701,0.75,0.722,0.773,0.782,0.67,0.903,117,Stability,PITX2_HUMAN,High,Human
PKN1_HUMAN_Tsuboyama_2023_1URF_indels,0.311,0.857,0.905,0.907,0.92,0.915,0.895,0.909,0.905,0.928,0.921,0.769,0.442,0.884,0.895,0.698,0.894,0.9,0.719,0.893,0.9,0.855,0.916,187,Stability,PKN1_HUMAN,High,Human
POLG_PESV_Tsuboyama_2023_2MXD_indels,0.641,0.905,0.591,0.603,0.602,0.648,0.631,0.592,0.576,0.494,0.638,0.59,0.637,0.596,0.667,0.518,0.459,0.514,0.636,0.473,0.522,0.684,0.859,149,Stability,POLG_PESV,Medium,Virus
PR40A_HUMAN_Tsuboyama_2023_1UZC_indels,0.463,0.963,0.911,0.978,0.979,0.983,0.954,0.985,0.96,0.983,0.982,0.783,0.689,0.78,0.781,0.693,0.762,0.74,0.729,0.773,0.74,0.808,0.739,168,Stability,PR40A_HUMAN,Medium,Human
PSAE_SYNP2_Tsuboyama_2023_1PSE_indels,0.371,0.508,0.41,0.271,0.375,0.647,0.458,0.631,0.374,0.599,0.636,0.63,0.447,0.753,0.591,0.514,0.628,0.548,0.476,0.679,0.626,0.749,0.602,175,Stability,PSAE_SYNP2,Medium,Prokaryote
PTEN_HUMAN_Mighell_2018_indels,0.325,0.872,0.799,0.874,0.87,0.799,0.863,0.854,0.892,0.837,0.837,0.375,0.877,0.891,0.907,0.869,0.904,0.908,0.867,0.888,0.9,0.849,0.897,314,Activity,PTEN_HUMAN,Medium,Human
Q8EG35_SHEON_Campbell_2022_indels,0.512,0.131,0.394,0.351,0.299,0.352,0.55,0.395,0.255,0.288,0.202,0.396,0.549,0.597,0.486,0.451,0.538,0.517,0.448,0.581,0.473,0.441,0.16,331,OrganismalFitness,Q8EG35_SHEON,Medium,Prokaryote
RAD_ANTMA_Tsuboyama_2023_2CJJ_indels,0.6,0.825,0.786,0.836,0.825,0.846,0.876,0.844,0.795,0.832,0.874,0.744,0.56,0.809,0.791,0.786,0.839,0.87,0.804,0.837,0.868,0.674,0.796,97,Stability,RAD_ANTMA,High,Eukaryote
RCD1_ARATH_Tsuboyama_2023_5OAO_indels,0.409,0.842,0.484,0.595,0.504,0.642,0.331,0.696,0.651,0.653,0.9,0.462,0.386,0.413,0.487,0.448,0.372,0.346,0.438,0.382,0.348,0.774,0.772,124,Stability,RCD1_ARATH,Medium,Eukaryote
RD23A_HUMAN_Tsuboyama_2023_1IFY_indels,0.663,0.93,0.951,0.965,0.914,0.983,0.982,0.978,0.956,0.979,0.973,0.97,0.806,0.937,0.958,0.795,0.922,0.891,0.825,0.928,0.912,0.696,0.98,120,Stability,RD23A_HUMAN,High,Human
RPC1_BP434_Tsuboyama_2023_1R69_indels,0.863,0.687,0.783,0.82,0.818,0.832,0.837,0.851,0.829,0.847,0.847,0.554,0.563,0.803,0.871,0.558,0.71,0.809,0.526,0.739,0.834,0.523,0.768,164,Stability,RPC1_BP434,High,Virus
RS15_GEOSE_Tsuboyama_2023_1A32_indels,0.7,0.851,0.884,0.89,0.883,0.888,0.851,0.882,0.909,0.888,0.888,0.68,0.889,0.878,0.872,0.828,0.794,0.789,0.86,0.801,0.795,0.802,0.782,176,Stability,RS15_GEOSE,Medium,Prokaryote
S22A1_HUMAN_Yee_2023_abundance_indels,0.649,0.646,0.72,0.81,0.825,0.792,0.77,0.855,0.853,0.81,0.789,0.614,0.802,0.835,0.805,0.738,0.692,0.765,0.755,0.802,0.769,0.555,0.766,430,Expression,S22A1_HUMAN,Medium,Human
S22A1_HUMAN_Yee_2023_activity_indels,0.552,0.486,0.602,0.721,0.762,0.727,0.7,0.784,0.821,0.772,0.733,0.498,0.742,0.787,0.771,0.636,0.622,0.705,0.664,0.751,0.712,0.416,0.694,490,Activity,S22A1_HUMAN,Medium,Human
SAV1_MOUSE_Tsuboyama_2023_2YSB_indels,0.764,0.844,0.85,0.861,0.849,0.864,0.863,0.849,0.858,0.857,0.833,0.894,0.838,0.84,0.831,0.769,0.853,0.843,0.852,0.853,0.846,0.841,0.851,86,Stability,SAV1_MOUSE,High,Eukaryote
SDA_BACSU_Tsuboyama_2023_1PV0_indels,0.587,0.949,0.674,0.707,0.692,0.743,0.807,0.857,0.587,0.804,0.951,0.571,0.708,0.675,0.935,0.661,0.696,0.782,0.661,0.701,0.88,0.81,0.965,127,Stability,SDA_BACSU,Medium,Prokaryote
SOX30_HUMAN_Tsuboyama_2023_7JJK_indels,0.714,0.857,0.893,0.939,0.955,0.958,0.92,0.961,0.949,0.967,0.971,0.979,0.54,0.984,0.963,0.466,0.805,0.859,0.581,0.845,0.888,0.782,0.979,109,Stability,SOX30_HUMAN,High,Human
SPG2_STRSG_Tsuboyama_2023_5UBS_indels,0.394,0.755,0.526,0.579,0.55,0.577,0.672,0.769,0.761,0.834,0.805,0.426,0.447,0.507,0.819,0.563,0.592,0.675,0.566,0.591,0.698,0.579,0.835,148,Stability,SPG2_STRSG,Medium,Prokaryote
SPTN1_CHICK_Tsuboyama_2023_1TUD_indels,0.584,0.684,0.891,0.824,0.933,0.88,0.932,0.927,0.795,0.948,0.939,0.428,0.714,0.688,0.823,0.653,0.682,0.766,0.706,0.665,0.796,0.491,0.479,129,Stability,SPTN1_CHICK,High,Eukaryote
SQSTM_MOUSE_Tsuboyama_2023_2RRU_indels,0.526,0.691,0.767,0.918,0.919,0.922,0.736,0.908,0.951,0.929,0.909,0.591,0.445,0.858,0.937,0.483,0.834,0.81,0.549,0.835,0.849,0.44,0.955,111,Stability,SQSTM_MOUSE,Medium,Eukaryote
SR43C_ARATH_Tsuboyama_2023_2N88_indels,0.517,0.79,0.758,0.723,0.729,0.636,0.534,0.439,0.599,0.436,0.581,0.53,0.709,0.39,0.599,0.774,0.606,0.731,0.791,0.609,0.74,0.67,0.758,135,Stability,SR43C_ARATH,High,Eukaryote
SRBS1_HUMAN_Tsuboyama_2023_2O2W_indels,0.692,0.918,0.935,0.904,0.935,0.915,0.933,0.918,0.913,0.937,0.934,0.809,0.873,0.941,0.868,0.921,0.92,0.892,0.924,0.929,0.906,0.922,0.927,154,Stability,SRBS1_HUMAN,High,Human
TCRG1_MOUSE_Tsuboyama_2023_1E0L_indels,0.829,0.956,0.967,0.972,0.974,0.982,0.945,0.981,0.973,0.981,0.985,0.812,0.834,0.892,0.952,0.376,0.572,0.633,0.375,0.592,0.759,0.917,0.976,99,Stability,TCRG1_MOUSE,Medium,Eukaryote
THO1_YEAST_Tsuboyama_2023_2WQG_indels,0.338,0.844,0.259,0.536,0.546,0.497,0.648,0.768,0.693,0.683,0.874,0.461,0.325,0.841,0.519,0.227,0.734,0.744,0.234,0.837,0.82,0.625,0.988,82,Stability,THO1_YEAST,High,Eukaryote
TNKS2_HUMAN_Tsuboyama_2023_5JRT_indels,0.431,0.599,0.702,0.881,0.844,0.881,0.899,0.906,0.901,0.898,0.906,0.467,0.454,0.433,0.728,0.481,0.495,0.654,0.504,0.447,0.712,0.645,0.831,171,Stability,TNKS2_HUMAN,High,Human
UBE4B_HUMAN_Tsuboyama_2023_3L1X_indels,0.178,0.763,0.21,0.783,0.803,0.825,0.799,0.829,0.801,0.83,0.823,0.6,0.417,0.238,0.755,0.376,0.309,0.65,0.336,0.314,0.643,0.398,0.72,147,Stability,UBE4B_HUMAN,High,Human
UBR5_HUMAN_Tsuboyama_2023_1I2T_indels,0.608,0.88,0.945,0.917,0.955,0.952,0.941,0.953,0.94,0.954,0.956,0.54,0.878,0.909,0.831,0.6,0.79,0.702,0.596,0.794,0.75,0.904,0.844,156,Stability,UBR5_HUMAN,Medium,Human
VG08_BPP22_Tsuboyama_2023_2GP8_indels,0.943,0.908,0.783,0.903,0.871,0.936,0.935,0.923,0.915,0.917,0.907,0.613,0.858,0.904,0.931,0.727,0.864,0.913,0.697,0.871,0.908,0.929,0.843,101,Stability,VG08_BPP22,High,Virus
VILI_CHICK_Tsuboyama_2023_1YU5_indels,0.612,0.905,0.699,0.686,0.67,0.668,0.686,0.738,0.709,0.664,0.888,0.77,0.67,0.899,0.767,0.754,0.879,0.848,0.753,0.891,0.847,0.588,0.861,156,Stability,VILI_CHICK,High,Eukaryote
VRPI_BPT7_Tsuboyama_2023_2WNM_indels,0.74,0.864,0.589,0.722,0.749,0.704,0.761,0.685,0.636,0.645,0.798,0.613,0.664,0.67,0.718,0.69,0.701,0.655,0.652,0.686,0.654,0.741,0.876,154,Stability,VRPI_BPT7,Medium,Virus
YNZC_BACSU_Tsuboyama_2023_2JVD_indels,0.705,0.96,0.658,0.772,0.937,0.941,0.901,0.932,0.698,0.925,0.897,0.637,0.644,0.881,0.912,0.439,0.507,0.734,0.442,0.516,0.725,0.923,0.887,104,Stability,YNZC_BACSU,Medium,Prokaryote
